"station","lat","lon","year","species","biomindex","abunindex"
"67",43.35808333,13.98419167,"2018","PECTJAC",0,0
"22",44.40566667,13.64950832,"2018","PECTJAC",4.410057545,102.5594788
"23",44.34535001,14.03291667,"2018","PECTJAC",5.845890045,153.8392181
"26",44.04219167,13.33535833,"2018","PECTJAC",0,0
"30",43.96160831,13.99404168,"2018","PECTJAC",0,0
"32",44.0523,14.486075,"2018","PECTJAC",3.016803741,52.92638016
"35",43.43326666,14.213825,"2018","PECTJAC",0,0
"36",43.69843334,13.71021668,"2018","PECTJAC",0,0
"38",43.37553333,14.14766666,"2018","PECTJAC",0,0
"69",42.65785001,14.261675,"2018","PECTJAC",0,0
"72",42.26035,15.00018334,"2018","PECTJAC",0,0
"75",42.036275,15.47781666,"2018","PECTJAC",0,0
"45",45.60836665,13.52884167,"2018","PECTJAC",16.16593933,452.1940613
"3",45.64329999,13.49841666,"2019","PECTJAC",32.22111511,241.6583557
"31",43.57867498,13.61100833,"2019","PECTJAC",0,0
"49",43.58062499,13.77310832,"2019","PECTJAC",0,0
"1",45.41389167,12.54509166,"2019","PECTJAC",7.306908131,55.56583786
"2",45.61243334,13.12669167,"2019","PECTJAC",0.268561065,26.8561058
"4",45.10559167,12.38285,"2019","PECTJAC",0,0
"68",42.89868336,13.97731667,"2019","PECTJAC",0,0
"70",42.58793332,14.23148333,"2019","PECTJAC",0,0
"71",42.27270833,14.57301664,"2019","PECTJAC",0,0
"73",42.09601667,14.8765,"2019","PECTJAC",0,0
"74",41.980275,15.08834167,"2019","PECTJAC",0,0
"76",41.99630833,15.69779167,"2019","PECTJAC",0,0
"66",43.58843333,13.68465001,"2019","PECTJAC",0,0
"65",44.08705,12.76149168,"2019","PECTJAC",0,0
"64",44.15335,12.51258334,"2019","PECTJAC",0,0
"63",44.20099167,12.60595001,"2019","PECTJAC",0,0
"57",45.07584167,12.73408333,"2019","PECTJAC",47.34731674,671.4026489
"56",45.32701667,12.86943334,"2019","PECTJAC",70.77276611,820.3952637
"55",45.38601667,12.47079166,"2019","PECTJAC",0,0
"50",43.04819167,14.01619167,"2019","PECTJAC",0,0
"48",44.064675,12.62364168,"2019","PECTJAC",0,0
"47",44.57909997,12.53805,"2019","PECTJAC",0,0
"46",44.90849997,12.62003333,"2019","PECTJAC",0,0
"44",45.46416666,12.71204999,"2019","PECTJAC",4.995235443,53.71221161
"43",45.38669167,12.39965,"2019","PECTJAC",0,0
"37",43.108875,13.93388332,"2019","PECTJAC",0,0
"34",43.34926666,13.88893334,"2019","PECTJAC",0,0
"33",43.38412499,13.71386668,"2019","PECTJAC",0,0
"28",43.79341669,13.37797499,"2019","PECTJAC",0,0
"27",43.79666669,13.19652499,"2019","PECTJAC",0,0
"25",43.97171666,13.07474167,"2019","PECTJAC",0,0
"24",43.91465,13.02910833,"2019","PECTJAC",0,0
"21",44.1467,12.7596,"2019","PECTJAC",0,0
"17",44.329725,12.56615833,"2019","PECTJAC",0,0
"16",44.29127499,12.38473333,"2019","PECTJAC",0,0
"12",44.83744167,12.545625,"2019","PECTJAC",0,0
"8",44.82870833,12.47900834,"2019","PECTJAC",0,0
"6",45.257525,12.87201665,"2019","PECTJAC",96.93506622,820.5563965
"5",45.14250833,12.51830001,"2019","PECTJAC",69.61103058,1396.517578
"10",45.08451666,13.23520834,"2019","PECTJAC",23.38126564,300.8115845
"14",44.74868333,13.172025,"2019","PECTJAC",42.41443253,492.2371521
"19",44.46593332,13.15954167,"2019","PECTJAC",152.5687866,2516.373047
"67",43.35135001,13.99905832,"2019","PECTJAC",0,0
"62",44.44135,12.72975833,"2019","PECTJAC",0,0
"61",44.46138333,12.65393333,"2019","PECTJAC",0,0
"60",44.67757498,13.48625,"2019","PECTJAC",121.3896027,1557.654175
"59",44.70141668,12.75847499,"2019","PECTJAC",4.648906231,27.34650803
"58",45.02860833,13.24470833,"2019","PECTJAC",8.513385773,107.4244232
"54",44.24355834,12.97520835,"2019","PECTJAC",0,0
"53",44.56491664,13.55423333,"2019","PECTJAC",38.67556,656.4451294
"51",45.33419167,13.05735,"2019","PECTJAC",48.15719986,246.118576
"29",43.72721666,13.60829166,"2019","PECTJAC",0,0
"18",44.39291666,12.85065832,"2019","PECTJAC",0,0
"13",44.61059999,12.75126667,"2019","PECTJAC",0,0
"9",45.01449166,12.928875,"2019","PECTJAC",11.78634453,82.03952789
"22",44.40458333,13.6511,"2019","PECTJAC",19.14631844,218.8150482
"23",44.34109166,14.034125,"2019","PECTJAC",7.111488819,218.8150482
"26",44.04780833,13.32350834,"2019","PECTJAC",0,0
"30",43.96823333,14.00331668,"2019","PECTJAC",0,0
"32",44.04948333,14.49949168,"2019","PECTJAC",9.133733749,136.7325439
"36",43.69865834,13.71092498,"2019","PECTJAC",0,0
"69",42.66105833,14.26261667,"2019","PECTJAC",0,0
"72",42.26175001,14.98225835,"2019","PECTJAC",0,0
"75",42.03810833,15.48185,"2019","PECTJAC",0,0
"38",43.37926668,14.15946666,"2019","PECTJAC",0,0
"35",43.45832499,14.19588333,"2019","PECTJAC",0,0
"45",45.57104165,13.53299999,"2019","PECTJAC",0,0
"45bis",45.5713,13.52356666,"2019","PECTJAC",0,0
"5",45.146525,12.51984167,"2020","PECTJAC",29.47953415,492.2371521
"28",43.79438334,13.38290833,"2020","PECTJAC",0,0
"65",44.09511667,12.75857503,"2020","PECTJAC",0,0
"76",41.99763333,15.69776669,"2020","PECTJAC",0,0
"71",42.27199167,14.57149169,"2020","PECTJAC",0,0
"46",44.90625833,12.63131666,"2020","PECTJAC",0,0
"2",45.62047501,13.14648334,"2020","PECTJAC",13.12632465,109.3860321
"12",44.83946667,12.54676666,"2020","PECTJAC",0,0
"17",44.33071666,12.56680002,"2020","PECTJAC",0,0
"25",43.96873334,13.08231667,"2020","PECTJAC",0,0
"31",43.57400834,13.62057498,"2020","PECTJAC",0,0
"50",43.04770833,14.01740833,"2020","PECTJAC",0,0
"73",42.08978333,14.88977502,"2020","PECTJAC",0,0
"1",45.41117501,12.54552501,"2020","PECTJAC",0,0
"3",45.64391667,13.498525,"2020","PECTJAC",46.01514053,328.093689
"4",45.09813333,12.38762499,"2020","PECTJAC",0,0
"6",45.25949167,12.88026667,"2020","PECTJAC",31.31422043,483.4099121
"8",44.83289165,12.48650832,"2020","PECTJAC",0,0
"16",44.29731666,12.38282499,"2020","PECTJAC",0,0
"21",44.1692,12.74200834,"2020","PECTJAC",0,0
"24",43.91483332,13.02705,"2020","PECTJAC",0,0
"27",43.79359166,13.19315,"2020","PECTJAC",0,0
"33",43.38139167,13.73317499,"2020","PECTJAC",0,0
"34",43.351675,13.88851668,"2020","PECTJAC",0,0
"37",43.11065,13.93334999,"2020","PECTJAC",0,0
"43",45.35467501,12.38995833,"2020","PECTJAC",0,0
"44",45.46078332,12.705325,"2020","PECTJAC",0,0
"47",44.57825832,12.54706666,"2020","PECTJAC",0,0
"49",43.57014999,13.77529167,"2020","PECTJAC",0,0
"55",45.38543334,12.45853333,"2020","PECTJAC",0,0
"56",45.33499999,12.86799167,"2020","PECTJAC",50.42696381,574.2766724
"63",44.21081667,12.59764999,"2020","PECTJAC",0,0
"64",44.1441,12.52466667,"2020","PECTJAC",0,0
"66",43.592875,13.67936665,"2020","PECTJAC",0,0
"70",42.57848336,14.235675,"2020","PECTJAC",0,0
"74",41.98096666,15.08466667,"2020","PECTJAC",0,0
"54",44.22863333,12.98753332,"2020","PECTJAC",0,0
"61",44.454175,12.66088333,"2020","PECTJAC",0,0
"67",43.34642499,13.98769169,"2020","PECTJAC",0,0
"9",45.00741668,12.9279,"2020","PECTJAC",3.571862221,26.8561058
"18",44.39224165,12.84930833,"2020","PECTJAC",0,0
"51",45.33629166,13.07790833,"2020","PECTJAC",34.2378273,218.7720642
"13",44.61004168,12.71627499,"2020","PECTJAC",0,0
"14",44.71836665,13.08529167,"2020","PECTJAC",10.5813055,107.4244232
"19",44.45071667,13.15789166,"2020","PECTJAC",85.8302002,929.9639282
"29",43.71669168,13.62533334,"2020","PECTJAC",0,0
"57",45.0592,12.74921665,"2020","PECTJAC",7.680846691,161.1366425
"59",44.69525833,12.76506666,"2020","PECTJAC",0,0
"30",43.96221666,13.95245002,"2020","PECTJAC",0,0
"35",43.44609167,14.22060833,"2020","PECTJAC",0,0
"38",43.37661667,14.17183333,"2020","PECTJAC",0,0
"26",44.04948333,13.32261667,"2020","PECTJAC",0,0
"32",43.65139999,13.80500835,"2020","PECTJAC",0,0
"36",43.69486666,13.72405831,"2020","PECTJAC",0,0
"69",42.66505833,14.25287499,"2020","PECTJAC",0,0
"72",42.25395833,14.99443332,"2020","PECTJAC",0,0
"75",42.054375,15.48146667,"2020","PECTJAC",0,0
"45",45.57059167,13.53157501,"2020","PECTJAC",42.03530121,180.4090271
"45bis",45.57084166,13.52441665,"2020","PECTJAC",84.61183167,541.2270508
"25",43.96695833,13.079375,"2021","PECTJAC",0,0
"21",44.150025,12.76684999,"2021","PECTJAC",0,0
"63",44.20154167,12.59946667,"2021","PECTJAC",0,0
"17",44.33085,12.56376667,"2021","PECTJAC",0,0
"65",44.08816667,12.78250001,"2021","PECTJAC",0,0
"48",44.06531667,12.61923332,"2021","PECTJAC",0,0
"64",44.14175833,12.52359999,"2021","PECTJAC",0,0
"16",44.30615001,12.37738333,"2021","PECTJAC",0,0
"47",44.57829167,12.54696668,"2021","PECTJAC",0,0
"1",45.41191667,12.547275,"2021","PECTJAC",2.38369298,42.56594086
"2",45.6103,13.12915,"2021","PECTJAC",81.91112518,510.2660217
"3",45.64293334,13.49561666,"2021","PECTJAC",372.2223206,5577.592773
"4",45.100925,12.38283334,"2021","PECTJAC",3.410725594,26.8561058
"5",45.1559,12.49621666,"2021","PECTJAC",141.2899628,2336.481201
"6",45.256725,12.88293333,"2021","PECTJAC",60.66852188,501.3927612
"8",44.84006666,12.49175833,"2021","PECTJAC",0,0
"12",44.83841667,12.54498332,"2021","PECTJAC",0,0
"24",43.91985833,13.02511667,"2021","PECTJAC",0,0
"28",43.77866669,13.38680833,"2021","PECTJAC",0,0
"33",43.37981668,13.73457502,"2021","PECTJAC",0,0
"34",43.35250001,13.89498332,"2021","PECTJAC",0,0
"37",43.106875,13.933275,"2021","PECTJAC",0,0
"43",45.37604167,12.37461667,"2021","PECTJAC",0,0
"44",45.46248333,12.70808334,"2021","PECTJAC",5.766016483,83.56546021
"46",44.90761668,12.62440001,"2021","PECTJAC",3.336273909,27.34650803
"49",43.57045835,13.78380836,"2021","PECTJAC",0,0
"50",43.045675,14.02153333,"2021","PECTJAC",0,0
"55",45.38564167,12.46081665,"2021","PECTJAC",5.474771023,90.24347687
"56",45.33308334,12.90240002,"2021","PECTJAC",61.06475449,574.2766724
"57",45.06910834,12.73747501,"2021","PECTJAC",7.520891666,111.4206085
"66",43.59113331,13.68468332,"2021","PECTJAC",0,0
"68",42.89783332,13.98705835,"2021","PECTJAC",0,0
"27",43.80296666,13.18299167,"2021","PECTJAC",0,0
"31",43.58300835,13.62261664,"2021","PECTJAC",0,0
"54",44.246225,12.97369998,"2021","PECTJAC",0,0
"9",45.01574168,12.92326667,"2021","PECTJAC",7.8484478,54.69301605
"10",45.117375,13.24661667,"2021","PECTJAC",14.42896938,139.2757568
"13",44.60843334,12.75270834,"2021","PECTJAC",0,0
"14",44.72397499,13.08520833,"2021","PECTJAC",38.32869339,306.4066772
"18",44.38865833,12.846,"2021","PECTJAC",0,0
"19",44.46581667,13.157475,"2021","PECTJAC",103.0687027,1272.453125
"29",43.72445834,13.61461665,"2021","PECTJAC",0,0
"51",45.33774999,13.08295,"2021","PECTJAC",23.99552536,179.5176392
"53",44.57118333,13.546175,"2021","PECTJAC",0,0
"58",45.04441667,13.24651666,"2021","PECTJAC",38.52367783,362.1169739
"59",44.70467501,12.75824165,"2021","PECTJAC",0,0
"60",44.68394168,13.48310833,"2021","PECTJAC",118.1485138,1281.993408
"61",44.45232499,12.65685002,"2021","PECTJAC",0,0
"62",44.437075,12.73190832,"2021","PECTJAC",0,0
"67",43.35515,13.98301668,"2021","PECTJAC",0,0
"26",44.03750833,13.33854167,"2021","PECTJAC",0,0
"22",44.40341668,13.64878333,"2021","PECTJAC",1.002785444,55.71030426
"23",44.33661668,14.03676667,"2021","PECTJAC",6.796657562,167.1309204
"32",43.65241664,13.81300001,"2021","PECTJAC",0,0
"35",43.43703334,14.21158333,"2021","PECTJAC",0,0
"36",43.69400002,13.72260002,"2021","PECTJAC",0,0
"38",43.371875,14.15911667,"2021","PECTJAC",0,0
"45",45.56997503,13.533625,"2021","PECTJAC",33.4655571,164.0468445
"45bis",45.57126668,13.53728334,"2021","PECTJAC",0,0
"1",45.42269999,12.55639165,"2022","PECTJAC",5.880076885,102.5594788
"2",45.61655,13.132975,"2022","PECTJAC",18.10101509,322.2732849
"8",44.83253333,12.48585835,"2022","PECTJAC",0,0
"3",45.61011667,13.53259168,"2022","PECTJAC",46.91740036,656.1873779
"12",44.84155836,12.55029999,"2022","PECTJAC",0,0
"16",44.28745,12.38869999,"2022","PECTJAC",0,0
"17",44.33243333,12.56559165,"2022","PECTJAC",0,0
"21",44.14300833,12.7643,"2022","PECTJAC",0,0
"24",43.91970002,13.02131668,"2022","PECTJAC",0,0
"25",43.96120001,13.080275,"2022","PECTJAC",0,0
"27",43.79455001,13.1917,"2022","PECTJAC",0,0
"28",43.79144999,13.3785,"2022","PECTJAC",0,0
"31",43.57360001,13.63520835,"2022","PECTJAC",0,0
"43",45.37113333,12.382575,"2022","PECTJAC",6.427060604,136.7459717
"44",45.46862501,12.71908334,"2022","PECTJAC",3.064066887,55.71030426
"46",44.91009169,12.62675832,"2022","PECTJAC",4.539520264,109.3860321
"47",44.57645833,12.54606667,"2022","PECTJAC",0,0
"48",44.05621667,12.63159167,"2022","PECTJAC",0,0
"49",43.58165833,13.76909167,"2022","PECTJAC",0,0
"55",45.38608333,12.46065,"2022","PECTJAC",6.085196018,68.37298584
"63",44.2017,12.60606667,"2022","PECTJAC",0,0
"64",44.13790834,13.53643335,"2022","PECTJAC",0,0
"65",44.08533333,12.76245832,"2022","PECTJAC",0,0
"66",43.59685831,13.67527501,"2022","PECTJAC",0,0
"4ms",44.26673334,13.11696666,"2022","PECTJAC",0,0
"5ms",44.27611667,13.11343333,"2022","PECTJAC",0,0
"6ms",44.27425834,13.11645833,"2022","PECTJAC",0,0
"7ms",44.3035,13.13486667,"2022","PECTJAC",30.28170395,100.2705383
"8ms",44.3041,13.14386667,"2022","PECTJAC",42.53742599,105.5519257
"9ms",44.30275,13.15233333,"2022","PECTJAC",32.36800003,103.7435913
"11ms",44.29745,13.18512499,"2022","PECTJAC",34.83873749,158.3578949
"12ms",44.29725833,13.19372501,"2022","PECTJAC",49.96215439,167.0975037
"9",45.01895834,12.92311665,"2022","PECTJAC",4.860955238,26.8561058
"13",44.61566668,12.75925833,"2022","PECTJAC",0,0
"18",44.39451666,12.84378332,"2022","PECTJAC",0,0
"19",44.446525,13.16180833,"2022","PECTJAC",73.1936264,1148.778931
"29",43.72890832,13.62000001,"2022","PECTJAC",0,0
"57",45.07383333,12.73445835,"2022","PECTJAC",11.23941517,164.0790558
"59",44.69676666,12.765625,"2022","PECTJAC",0,0
"61",44.46091666,12.65917501,"2022","PECTJAC",0,0
"62",44.44897501,12.73358332,"2022","PECTJAC",0,0
"54ms",44.26611667,13.07195834,"2022","PECTJAC",0,0
"2ms",44.270225,13.07383333,"2022","PECTJAC",0,0
"3ms",44.27012501,13.08469167,"2022","PECTJAC",0,0
"10ms",44.29296667,13.18011667,"2022","PECTJAC",31.82509041,164.0468445
"26",44.04568333,13.32749999,"2022","PECTJAC",0,0
"32",43.65543331,13.80194168,"2022","PECTJAC",0,0
"36",43.69501667,13.70872498,"2022","PECTJAC",0,0
"45",45.57009166,13.54209166,"2022","PECTJAC",22.89023209,161.1988068
"45bis",45.56994165,13.54451669,"2022","PECTJAC",4.265218258,164.0468445
