"station","lat","lon","year","species","biomindex","abunindex"
"71",42.26595834,14.56795832,"2018","SEPIOFF",0,0
"73",42.0899,14.88955832,"2018","SEPIOFF",0,0
"74",41.96971664,15.09539167,"2018","SEPIOFF",0,0
"76",41.99756667,15.70415001,"2018","SEPIOFF",43.80910492,82.03952789
"9",45.01556666,12.93069998,"2018","SEPIOFF",42.97621918,238.1687164
"10",45.11314166,13.24860833,"2018","SEPIOFF",136.5411224,1339.978882
"70",42.58321667,14.23178333,"2013","SEPIOFF",0,0
"71",42.26609166,14.56397502,"2013","SEPIOFF",9.844743729,27.34650803
"73",42.09575833,14.88314164,"2013","SEPIOFF",0,0
"74",41.98310834,15.08085833,"2013","SEPIOFF",7.739061356,27.34650803
"76",41.99335,15.67380832,"2013","SEPIOFF",52.36856079,136.7325439
"6",45.25754166,12.88704999,"2013","SEPIOFF",228.3414612,1381.532715
"9",45.00995,12.93224999,"2013","SEPIOFF",36.42554855,328.1581116
"10",45.11278334,13.24444167,"2013","SEPIOFF",248.3921204,2014.208008
"13",44.608625,12.75142501,"2013","SEPIOFF",4.101976395,54.69301605
"14",44.74179166,13.16481667,"2013","SEPIOFF",25.37755966,246.118576
"18",44.38959999,12.84289999,"2013","SEPIOFF",24.98125076,105.8527603
"19",44.51354167,13.231625,"2013","SEPIOFF",10.77664089,164.1112823
"29",43.72331667,13.61664168,"2013","SEPIOFF",0.984474242,54.69301605
"51",45.333975,13.07040833,"2013","SEPIOFF",150.1880951,1148.666138
"53",44.56109165,13.55044998,"2013","SEPIOFF",188.4544525,2352.261719
"54",44.219325,12.97484169,"2013","SEPIOFF",56.08769226,492.2371521
"58",45.01525832,13.25118333,"2013","SEPIOFF",251.0409546,2187.720703
"59",44.68479999,12.77344166,"2013","SEPIOFF",0,0
"60",44.67595832,13.48282501,"2013","SEPIOFF",175.216156,1422.297729
"61",44.45595833,12.66120001,"2013","SEPIOFF",0,0
"62",44.45064999,12.73129168,"2013","SEPIOFF",6.070924759,27.34650803
"67",43.34336667,13.98920832,"2013","SEPIOFF",0,0
"22",44.39138335,13.65236667,"2013","SEPIOFF",18.70868683,164.1112823
"23",44.33566666,14.0353,"2013","SEPIOFF",20.94776154,161.1366425
"26",44.04405,13.32970832,"2013","SEPIOFF",63.19778442,574.2766724
"30",43.98903332,14.03979167,"2013","SEPIOFF",4.101976395,27.34650803
"32",43.65650002,13.78854167,"2013","SEPIOFF",13.1263237,82.03952789
"35",43.45075835,14.206525,"2013","SEPIOFF",40.92870712,295.4171753
"36",43.69532499,13.71644999,"2013","SEPIOFF",18.5409317,54.69301605
"38",43.37525001,14.15211666,"2013","SEPIOFF",10.20532036,107.4244232
"69",42.67027499,14.2532,"2013","SEPIOFF",13.99203205,53.71221161
"75",42.03939167,15.46379167,"2013","SEPIOFF",21.33027458,164.0790558
"45",45.57051665,13.54303335,"2013","SEPIOFF",39.10294724,729.1925049
"1",45.419675,12.549025,"2014","SEPIOFF",121.7820587,644.6595459
"2",45.61958332,13.145675,"2014","SEPIOFF",46.65314102,191.4255524
"3",45.64192499,13.49036667,"2014","SEPIOFF",115.5710068,1066.304565
"4",45.110475,12.38172499,"2014","SEPIOFF",115.8124619,574.2766724
"5",45.15508333,12.50754166,"2014","SEPIOFF",238.9452362,1461.203613
"6",45.25691667,12.89006666,"2014","SEPIOFF",274.0022278,1603.442627
"8",44.83618333,12.48372501,"2014","SEPIOFF",0,0
"12",44.84140835,12.54387499,"2014","SEPIOFF",1.422018409,54.69301605
"16",44.27574166,12.38711665,"2014","SEPIOFF",0,0
"17",44.34233333,12.55536668,"2014","SEPIOFF",20.5571022,83.56546021
"21",44.1505,12.75661669,"2014","SEPIOFF",2.898729801,109.3860321
"24",43.92109168,13.02267499,"2014","SEPIOFF",0,0
"25",43.96933333,13.07720833,"2014","SEPIOFF",2.242413759,82.03952789
"27",43.79729999,13.186475,"2014","SEPIOFF",0,0
"28",43.78428335,13.39130834,"2014","SEPIOFF",0,0
"31",43.59299164,13.60969168,"2014","SEPIOFF",0,0
"33",43.36863333,13.72683331,"2014","SEPIOFF",2.570571661,27.34650803
"34",43.38455833,13.87963336,"2014","SEPIOFF",0.738355756,27.34650803
"37",43.13315,13.90441669,"2014","SEPIOFF",0,0
"43",45.383075,12.390575,"2014","SEPIOFF",298.9246826,1312.632446
"44",45.46683334,12.70955,"2014","SEPIOFF",63.90878677,328.1581116
"46",44.91301667,12.62984168,"2014","SEPIOFF",2.252663136,111.2426224
"47",44.59724998,12.54530001,"2014","SEPIOFF",13.02505398,102.5594788
"48",44.080525,12.60254167,"2014","SEPIOFF",0,0
"50",43.05589167,14.0241,"2014","SEPIOFF",0,0
"55",45.38874167,12.47438332,"2014","SEPIOFF",118.5197678,628.9696655
"56",45.32899167,12.9043417,"2014","SEPIOFF",292.9593811,1873.546631
"57",45.07343333,12.73245834,"2014","SEPIOFF",70.99153137,464.890625
"63",44.21795834,12.58795834,"2014","SEPIOFF",0,0
"64",44.13996667,12.52869166,"2014","SEPIOFF",0,0
"65",44.09199167,12.75847502,"2014","SEPIOFF",0.919036269,41.77437592
"66",43.592425,13.68084167,"2014","SEPIOFF",0,0
"68",42.91183332,13.978475,"2014","SEPIOFF",0,0
"70",42.59184167,14.23088334,"2014","SEPIOFF",2.679957628,109.3860321
"71",42.2657,14.57095,"2014","SEPIOFF",0,0
"73",42.09075,14.88698333,"2014","SEPIOFF",15.5601635,54.69301605
"74",41.98154167,15.08398333,"2014","SEPIOFF",51.08327866,82.03952789
"76",41.99339167,15.680325,"2014","SEPIOFF",61.22883224,246.118576
"9",45.01925835,12.92956667,"2014","SEPIOFF",31.5441227,211.7055206
"10",45.09823333,13.24466666,"2014","SEPIOFF",326.0797424,2488.532227
"13",44.6132,12.74437501,"2014","SEPIOFF",0.322273284,26.8561058
"14",44.72698332,13.08820833,"2014","SEPIOFF",69.62420654,437.5441284
"18",44.39051668,12.84810836,"2014","SEPIOFF",151.1988373,519.5836792
"19",44.45665835,13.159175,"2014","SEPIOFF",55.93903732,348.0651245
"29",43.74034999,13.61027498,"2014","SEPIOFF",20.93730927,229.719696
"49",43.58620831,13.73615001,"2014","SEPIOFF",3.746471405,136.7325439
"51",45.33615832,13.08153333,"2014","SEPIOFF",194.1504059,1559.88855
"53",44.56875,13.54898335,"2014","SEPIOFF",232.9120483,1702.477661
"54",44.240625,12.97665002,"2014","SEPIOFF",82.14891052,711.0092163
"58",45.01803334,13.242425,"2014","SEPIOFF",257.3853149,1613.44397
"59",44.70332502,12.76512499,"2014","SEPIOFF",14.00141239,82.03952789
"60",44.67343334,13.48961666,"2014","SEPIOFF",188.563858,765.8526611
"13",44.61169999,12.74915002,"2018","SEPIOFF",15.77893543,136.7325439
"14",44.74025834,13.15964166,"2018","SEPIOFF",205.8204193,1398.675171
"18",44.38954167,12.85203333,"2018","SEPIOFF",112.997818,1137.917236
"19",44.46010833,13.15921667,"2018","SEPIOFF",94.68435669,772.1456299
"29",43.72933334,13.60915833,"2018","SEPIOFF",16.27117348,109.3860321
"53",44.56205835,13.554925,"2018","SEPIOFF",83.48075867,476.4279175
"54",44.234275,12.98590002,"2018","SEPIOFF",95.87546539,1025.406006
"58",45.04214167,13.252775,"2018","SEPIOFF",195.9863892,1508.401855
"59",44.70078335,12.75749998,"2018","SEPIOFF",14.21073341,132.3159485
"60",44.67129167,13.50658333,"2018","SEPIOFF",54.69594955,546.9594727
"61",44.44859166,12.67304999,"2018","SEPIOFF",11.04798985,54.69301605
"62",44.44561666,12.74071668,"2018","SEPIOFF",55.62562561,396.9478455
"67",43.35808333,13.98419167,"2018","SEPIOFF",11.5949192,82.03952789
"22",44.40566667,13.64950832,"2018","SEPIOFF",17.02487183,51.27973938
"23",44.34535001,14.03291667,"2018","SEPIOFF",7.281723022,51.27973938
"26",44.04219167,13.33535833,"2018","SEPIOFF",54.96176529,461.4327087
"30",43.96160831,13.99404168,"2018","SEPIOFF",0,0
"32",44.0523,14.486075,"2018","SEPIOFF",0,0
"35",43.43326666,14.213825,"2018","SEPIOFF",48.52959442,250.2958984
"36",43.69843334,13.71021668,"2018","SEPIOFF",10.91125679,109.3860321
"38",43.37553333,14.14766666,"2018","SEPIOFF",33.528862,238.1687164
"69",42.65785001,14.261675,"2018","SEPIOFF",47.06333923,410.1976318
"72",42.26035,15.00018334,"2018","SEPIOFF",42.55116653,218.7720642
"75",42.036275,15.47781666,"2018","SEPIOFF",0,0
"45",45.60836665,13.52884167,"2018","SEPIOFF",164.3725433,1469.630737
"3",45.64329999,13.49841666,"2019","SEPIOFF",77.65288544,966.6334229
"31",43.57867498,13.61100833,"2019","SEPIOFF",0,0
"49",43.58062499,13.77310832,"2019","SEPIOFF",0,0
"1",45.41389167,12.54509166,"2019","SEPIOFF",10.47416115,83.34875488
"2",45.61243334,13.12669167,"2019","SEPIOFF",0,0
"4",45.10559167,12.38285,"2019","SEPIOFF",0,0
"68",42.89868336,13.97731667,"2019","SEPIOFF",0,0
"70",42.58793332,14.23148333,"2019","SEPIOFF",1.422018409,27.34650803
"71",42.27270833,14.57301664,"2019","SEPIOFF",0,0
"73",42.09601667,14.8765,"2019","SEPIOFF",60.43578339,136.7325439
"74",41.980275,15.08834167,"2019","SEPIOFF",14.82180691,27.34650803
"76",41.99630833,15.69779167,"2019","SEPIOFF",0,0
"66",43.58843333,13.68465001,"2019","SEPIOFF",0,0
"65",44.08705,12.76149168,"2019","SEPIOFF",0,0
"64",44.15335,12.51258334,"2019","SEPIOFF",0,0
"63",44.20099167,12.60595001,"2019","SEPIOFF",0,0
"57",45.07584167,12.73408333,"2019","SEPIOFF",11.09157181,161.1366425
"56",45.32701667,12.86943334,"2019","SEPIOFF",45.03969574,300.8115845
"55",45.38601667,12.47079166,"2019","SEPIOFF",14.87650108,109.3860321
"50",43.04819167,14.01619167,"2019","SEPIOFF",13.07163048,54.69301605
"48",44.064675,12.62364168,"2019","SEPIOFF",0,0
"47",44.57909997,12.53805,"2019","SEPIOFF",0,0
"46",44.90849997,12.62003333,"2019","SEPIOFF",0,0
"44",45.46416666,12.71204999,"2019","SEPIOFF",6.391753197,53.71221161
"43",45.38669167,12.39965,"2019","SEPIOFF",35.06874466,128.9291992
"37",43.108875,13.93388332,"2019","SEPIOFF",0,0
"34",43.34926666,13.88893334,"2019","SEPIOFF",0,0
"33",43.38412499,13.71386668,"2019","SEPIOFF",0,0
"28",43.79341669,13.37797499,"2019","SEPIOFF",0,0
"27",43.79666669,13.19652499,"2019","SEPIOFF",0,0
"25",43.97171666,13.07474167,"2019","SEPIOFF",0,0
"24",43.91465,13.02910833,"2019","SEPIOFF",0,0
"21",44.1467,12.7596,"2019","SEPIOFF",0,0
"17",44.329725,12.56615833,"2019","SEPIOFF",0,0
"16",44.29127499,12.38473333,"2019","SEPIOFF",0,0
"12",44.83744167,12.545625,"2019","SEPIOFF",0,0
"8",44.82870833,12.47900834,"2019","SEPIOFF",0,0
"6",45.257525,12.87201665,"2019","SEPIOFF",88.01834869,492.3338318
"5",45.14250833,12.51830001,"2019","SEPIOFF",39.42476273,241.7049561
"10",45.08451666,13.23520834,"2019","SEPIOFF",86.63373566,519.5836792
"14",44.74868333,13.172025,"2019","SEPIOFF",68.88585663,519.5836792
"19",44.46593332,13.15954167,"2019","SEPIOFF",85.8302002,929.9639282
"67",43.35135001,13.99905832,"2019","SEPIOFF",13.29040337,109.3860321
"62",44.44135,12.72975833,"2019","SEPIOFF",16.13444138,82.03952789
"61",44.46138333,12.65393333,"2019","SEPIOFF",2.87138319,27.34650803
"60",44.67757498,13.48625,"2019","SEPIOFF",72.40406799,429.6976929
"59",44.70141668,12.75847499,"2019","SEPIOFF",23.32657051,54.69301605
"58",45.02860833,13.24470833,"2019","SEPIOFF",72.96804047,429.6976929
"54",44.24355834,12.97520835,"2019","SEPIOFF",74.87473297,437.5441284
"53",44.56491664,13.55423333,"2019","SEPIOFF",62.19818115,437.6300964
"51",45.33419167,13.05735,"2019","SEPIOFF",91.41937256,683.6627197
"29",43.72721666,13.60829166,"2019","SEPIOFF",1.262236953,26.8561058
"18",44.39291666,12.85065832,"2019","SEPIOFF",14.5483427,54.69301605
"13",44.61059999,12.75126667,"2019","SEPIOFF",0,0
"9",45.01449166,12.928875,"2019","SEPIOFF",10.91125679,109.3860321
"22",44.40458333,13.6511,"2019","SEPIOFF",7.385007858,54.70376205
"23",44.34109166,14.034125,"2019","SEPIOFF",33.47870255,54.70376205
"26",44.04780833,13.32350834,"2019","SEPIOFF",117.8087616,929.78125
"30",43.96823333,14.00331668,"2019","SEPIOFF",5.305222511,27.34650803
"32",44.04948333,14.49949168,"2019","SEPIOFF",13.83733273,27.34650803
"36",43.69865834,13.71092498,"2019","SEPIOFF",48.96935654,529.2479248
"69",42.66105833,14.26261667,"2019","SEPIOFF",104.7918167,711.0092163
"72",42.26175001,14.98225835,"2019","SEPIOFF",56.57992554,273.4650879
"75",42.03810833,15.48185,"2019","SEPIOFF",26.58080673,109.3860321
"38",43.37926668,14.15946666,"2019","SEPIOFF",54.09139252,328.1581116
"35",43.45832499,14.19588333,"2019","SEPIOFF",44.76623535,218.7720642
"45",45.57104165,13.53299999,"2019","SEPIOFF",121.0665817,820.2342529
"45bis",45.5713,13.52356666,"2019","SEPIOFF",92.36692047,1128.391724
"5",45.146525,12.51984167,"2020","SEPIOFF",68.58503723,382.8511047
"28",43.79438334,13.38290833,"2020","SEPIOFF",0,0
"65",44.09511667,12.75857503,"2020","SEPIOFF",0,0
"76",41.99763333,15.69776669,"2020","SEPIOFF",9.379852295,27.34650803
"71",42.27199167,14.57149169,"2020","SEPIOFF",0,0
"46",44.90625833,12.63131666,"2020","SEPIOFF",0,0
"2",45.62047501,13.14648334,"2020","SEPIOFF",8.942308426,54.69301605
"12",44.83946667,12.54676666,"2020","SEPIOFF",0,0
"17",44.33071666,12.56680002,"2020","SEPIOFF",0,0
"25",43.96873334,13.08231667,"2020","SEPIOFF",0,0
"31",43.57400834,13.62057498,"2020","SEPIOFF",0,0
"50",43.04770833,14.01740833,"2020","SEPIOFF",5.371221542,26.8561058
"73",42.08978333,14.88977502,"2020","SEPIOFF",20.23641586,27.34650803
"1",45.41117501,12.54552501,"2020","SEPIOFF",75.97605896,328.1903076
"3",45.64391667,13.498525,"2020","SEPIOFF",38.96112442,410.1171265
"4",45.09813333,12.38762499,"2020","SEPIOFF",1.367325425,27.34650803
"6",45.25949167,12.88026667,"2020","SEPIOFF",67.62368011,429.6976929
"8",44.83289165,12.48650832,"2020","SEPIOFF",0,0
"16",44.29731666,12.38282499,"2020","SEPIOFF",0,0
"21",44.1692,12.74200834,"2020","SEPIOFF",0,0
"24",43.91483332,13.02705,"2020","SEPIOFF",0,0
"27",43.79359166,13.19315,"2020","SEPIOFF",0,0
"33",43.38139167,13.73317499,"2020","SEPIOFF",0,0
"34",43.351675,13.88851668,"2020","SEPIOFF",0,0
"37",43.11065,13.93334999,"2020","SEPIOFF",0,0
"43",45.35467501,12.38995833,"2020","SEPIOFF",8.325392723,53.71221161
"44",45.46078332,12.705325,"2020","SEPIOFF",10.79615498,53.71221161
"47",44.57825832,12.54706666,"2020","SEPIOFF",18.95112991,27.34650803
"49",43.57014999,13.77529167,"2020","SEPIOFF",0,0
"55",45.38543334,12.45853333,"2020","SEPIOFF",16.37882996,83.56546021
"56",45.33499999,12.86799167,"2020","SEPIOFF",88.02841187,492.2371521
"63",44.21081667,12.59764999,"2020","SEPIOFF",0,0
"64",44.1441,12.52466667,"2020","SEPIOFF",0,0
"66",43.592875,13.67936665,"2020","SEPIOFF",0,0
"70",42.57848336,14.235675,"2020","SEPIOFF",0,0
"74",41.98096666,15.08466667,"2020","SEPIOFF",0,0
"54",44.22863333,12.98753332,"2020","SEPIOFF",57.33778763,349.1293945
"61",44.454175,12.66088333,"2020","SEPIOFF",0,0
"67",43.34642499,13.98769169,"2020","SEPIOFF",0,0
"9",45.00741668,12.9279,"2020","SEPIOFF",31.50221252,161.1366425
"18",44.39224165,12.84930833,"2020","SEPIOFF",129.212265,1039.167358
"51",45.33629166,13.07790833,"2020","SEPIOFF",66.88956451,519.5836792
"13",44.61004168,12.71627499,"2020","SEPIOFF",6.09827137,27.34650803
"14",44.71836665,13.08529167,"2020","SEPIOFF",20.08836746,80.56832123
"19",44.45071667,13.15789166,"2020","SEPIOFF",68.76262665,547.0375977
"29",43.71669168,13.62533334,"2020","SEPIOFF",6.714026451,26.8561058
"57",45.0592,12.74921665,"2020","SEPIOFF",50.22091675,214.8488464
"59",44.69525833,12.76506666,"2020","SEPIOFF",0,0
"30",43.96221666,13.95245002,"2020","SEPIOFF",0,0
"35",43.44609167,14.22060833,"2020","SEPIOFF",23.02576065,136.7325439
"38",43.37661667,14.17183333,"2020","SEPIOFF",59.20518875,355.5046082
"26",44.04948333,13.32261667,"2020","SEPIOFF",92.1030426,656.3162231
"32",43.65139999,13.80500835,"2020","SEPIOFF",12.60674095,109.3860321
"36",43.69486666,13.72405831,"2020","SEPIOFF",31.06563377,164.0790558
"69",42.66505833,14.25287499,"2020","SEPIOFF",55.84157181,300.8115845
"72",42.25395833,14.99443332,"2020","SEPIOFF",22.67025566,109.3860321
"75",42.054375,15.48146667,"2020","SEPIOFF",7.821101665,54.69301605
"45",45.57059167,13.53157501,"2020","SEPIOFF",121.5956879,1082.454102
"45bis",45.57084166,13.52441665,"2020","SEPIOFF",44.741436,360.8180542
"25",43.96695833,13.079375,"2021","SEPIOFF",0,0
"21",44.150025,12.76684999,"2021","SEPIOFF",0,0
"63",44.20154167,12.59946667,"2021","SEPIOFF",0,0
"17",44.33085,12.56376667,"2021","SEPIOFF",0,0
"65",44.08816667,12.78250001,"2021","SEPIOFF",18.92378235,27.34650803
"48",44.06531667,12.61923332,"2021","SEPIOFF",0,0
"64",44.14175833,12.52359999,"2021","SEPIOFF",0,0
"16",44.30615001,12.37738333,"2021","SEPIOFF",0,0
"47",44.57829167,12.54696668,"2021","SEPIOFF",2.789343834,27.34650803
"1",45.41191667,12.547275,"2021","SEPIOFF",128.5065765,681.0550537
"2",45.6103,13.12915,"2021","SEPIOFF",15.33483601,53.71221161
"3",45.64293334,13.49561666,"2021","SEPIOFF",525.2780151,3280.937012
"4",45.100925,12.38283334,"2021","SEPIOFF",0,0
"5",45.1559,12.49621666,"2021","SEPIOFF",36.81972122,241.7049561
"6",45.256725,12.88293333,"2021","SEPIOFF",38.66295242,334.2618408
"8",44.84006666,12.49175833,"2021","SEPIOFF",0,0
"12",44.83841667,12.54498332,"2021","SEPIOFF",0,0
"24",43.91985833,13.02511667,"2021","SEPIOFF",0,0
"28",43.77866669,13.38680833,"2021","SEPIOFF",0,0
"33",43.37981668,13.73457502,"2021","SEPIOFF",0,0
"34",43.35250001,13.89498332,"2021","SEPIOFF",0,0
"37",43.106875,13.933275,"2021","SEPIOFF",0,0
"43",45.37604167,12.37461667,"2021","SEPIOFF",0,0
"44",45.46248333,12.70808334,"2021","SEPIOFF",15.15320396,83.56546021
"46",44.90761668,12.62440001,"2021","SEPIOFF",6.973359585,27.34650803
"49",43.57045835,13.78380836,"2021","SEPIOFF",6.044363976,28.37729645
"50",43.045675,14.02153333,"2021","SEPIOFF",0,0
"55",45.38564167,12.46081665,"2021","SEPIOFF",132.5676727,752.0289917
"56",45.33308334,12.90240002,"2021","SEPIOFF",124.0164108,711.0092163
"57",45.06910834,12.73747501,"2021","SEPIOFF",30.02785301,222.841217
"66",43.59113331,13.68468332,"2021","SEPIOFF",0,0
"68",42.89783332,13.98705835,"2021","SEPIOFF",0,0
"27",43.80296666,13.18299167,"2021","SEPIOFF",0,0
"31",43.58300835,13.62261664,"2021","SEPIOFF",0,0
"54",44.246225,12.97369998,"2021","SEPIOFF",34.5125351,278.5515137
"9",45.01574168,12.92326667,"2021","SEPIOFF",40.80099106,300.8115845
"10",45.117375,13.24661667,"2021","SEPIOFF",126.1281281,668.5236816
"13",44.60843334,12.75270834,"2021","SEPIOFF",10.28588867,26.8561058
"14",44.72397499,13.08520833,"2021","SEPIOFF",56.51810455,250.6963806
"18",44.38865833,12.846,"2021","SEPIOFF",8.969359398,83.56546021
"19",44.46581667,13.157475,"2021","SEPIOFF",138.1768341,578.3877563
"29",43.72445834,13.61461665,"2021","SEPIOFF",11.70430565,191.4255524
"51",45.33774999,13.08295,"2021","SEPIOFF",42.6653595,269.2764587
"53",44.57118333,13.546175,"2021","SEPIOFF",11.86629486,55.71030426
"58",45.04441667,13.24651666,"2021","SEPIOFF",163.1754761,891.3648682
"59",44.70467501,12.75824165,"2021","SEPIOFF",5.469301701,27.34650803
"60",44.68394168,13.48310833,"2021","SEPIOFF",36.30605316,102.5594788
"61",44.45232499,12.65685002,"2021","SEPIOFF",0,0
"62",44.437075,12.73190832,"2021","SEPIOFF",42.17269897,139.2757568
"67",43.35515,13.98301668,"2021","SEPIOFF",0,0
"26",44.03750833,13.33854167,"2021","SEPIOFF",22.50319481,85.13188934
"22",44.40341668,13.64878333,"2021","SEPIOFF",0,0
"23",44.33661668,14.03676667,"2021","SEPIOFF",0,0
"32",43.65241664,13.81300001,"2021","SEPIOFF",32.77577591,283.7729492
"35",43.43703334,14.21158333,"2021","SEPIOFF",6.699894428,27.34650803
"36",43.69400002,13.72260002,"2021","SEPIOFF",29.34280205,328.1581116
"38",43.371875,14.15911667,"2021","SEPIOFF",47.79944229,167.1309204
"45",45.56997503,13.533625,"2021","SEPIOFF",74.80536652,328.093689
"45bis",45.57126668,13.53728334,"2021","SEPIOFF",51.07913208,510.7913208
"1",45.42269999,12.55639165,"2022","SEPIOFF",5.743330956,34.18649292
"2",45.61655,13.132975,"2022","SEPIOFF",74.87482452,429.6976929
"8",44.83253333,12.48585835,"2022","SEPIOFF",0,0
"3",45.61011667,13.53259168,"2022","SEPIOFF",182.7481842,1968.562134
"12",44.84155836,12.55029999,"2022","SEPIOFF",0,0
"16",44.28745,12.38869999,"2022","SEPIOFF",0,0
"17",44.33243333,12.56559165,"2022","SEPIOFF",42.43187332,105.5519257
"21",44.14300833,12.7643,"2022","SEPIOFF",0,0
"24",43.91970002,13.02131668,"2022","SEPIOFF",0,0
"25",43.96120001,13.080275,"2022","SEPIOFF",0,0
"27",43.79455001,13.1917,"2022","SEPIOFF",0,0
"28",43.79144999,13.3785,"2022","SEPIOFF",0,0
"31",43.57360001,13.63520835,"2022","SEPIOFF",0,0
"43",45.37113333,12.382575,"2022","SEPIOFF",132.7803345,683.7298584
"44",45.46862501,12.71908334,"2022","SEPIOFF",81.94985962,334.2618408
"46",44.91009169,12.62675832,"2022","SEPIOFF",0,0
"47",44.57645833,12.54606667,"2022","SEPIOFF",0,0
"48",44.05621667,12.63159167,"2022","SEPIOFF",0,0
"49",43.58165833,13.76909167,"2022","SEPIOFF",2.336481094,26.8561058
"55",45.38608333,12.46065,"2022","SEPIOFF",27.55431366,205.1189575
"63",44.2017,12.60606667,"2022","SEPIOFF",0,0
"64",44.13790834,13.53643335,"2022","SEPIOFF",0,0
"65",44.08533333,12.76245832,"2022","SEPIOFF",0,0
"66",43.59685831,13.67527501,"2022","SEPIOFF",0,0
"4ms",44.26673334,13.11696666,"2022","SEPIOFF",158.6658783,107.4244232
"5ms",44.27611667,13.11343333,"2022","SEPIOFF",118.3817139,107.4244232
"6ms",44.27425834,13.11645833,"2022","SEPIOFF",200.779953,111.4206085
"7ms",44.3035,13.13486667,"2022","SEPIOFF",192.0180664,100.2705383
"8ms",44.3041,13.14386667,"2022","SEPIOFF",162.2333069,105.5519257
"9ms",44.30275,13.15233333,"2022","SEPIOFF",138.8089294,103.7435913
"11ms",44.29745,13.18512499,"2022","SEPIOFF",6.651031494,79.17894745
"12ms",44.29725833,13.19372501,"2022","SEPIOFF",70.84934235,167.0975037
"9",45.01895834,12.92311665,"2022","SEPIOFF",41.33154678,241.7049561
"13",44.61566668,12.75925833,"2022","SEPIOFF",18.2674675,136.7325439
"18",44.39451666,12.84378332,"2022","SEPIOFF",6.836627007,27.34650803
"19",44.446525,13.16180833,"2022","SEPIOFF",48.68634796,492.3338318
"29",43.72890832,13.62000001,"2022","SEPIOFF",11.10268307,54.69301605
"57",45.07383333,12.73445835,"2022","SEPIOFF",76.62491608,464.890625
"59",44.69676666,12.765625,"2022","SEPIOFF",4.780386925,26.8561058
"61",44.46091666,12.65917501,"2022","SEPIOFF",0.859395444,26.8561058
"62",44.44897501,12.73358332,"2022","SEPIOFF",22.91637421,109.3860321
"54ms",44.26611667,13.07195834,"2022","SEPIOFF",111.8632965,624.3005371
"2ms",44.270225,13.07383333,"2022","SEPIOFF",163.8296661,117.4827271
"3ms",44.27012501,13.08469167,"2022","SEPIOFF",179.811264,109.4075241
"10ms",44.29296667,13.18011667,"2022","SEPIOFF",147.1500244,164.0468445
"26",44.04568333,13.32749999,"2022","SEPIOFF",165.933136,1086.350952
"32",43.65543331,13.80194168,"2022","SEPIOFF",60.82907867,429.6976929
"36",43.69501667,13.70872498,"2022","SEPIOFF",52.75141525,273.4650879
"45",45.57009166,13.54209166,"2022","SEPIOFF",55.45239258,644.7952271
"45bis",45.56994165,13.54451669,"2022","SEPIOFF",114.3406448,1148.327881
